21-23-59.371000,---------------------------- 
21-24-13.372000,S 1 	RSSI: 49
21-24-13.375000,[R]: 2 
21-24-13.375000,[R]: 50 
21-24-13.378000,[R]: 1 
21-24-13.385000,S 1 	RSSI: 49
21-24-13.389000,[R]: 2 
21-24-13.389000,[R]: 50 
21-24-13.390000,[R]: 1 
21-24-13.390000,S 1 	RSSI: 49
21-24-13.391000,[R]: 2 
21-24-13.391000,[R]: 50 
21-24-13.396000,[R]: 1 
21-24-13.397000,S 1 	RSSI: 49
21-24-13.405000,[R]: 2 
21-24-13.406000,[R]: 50 
21-24-13.406000,[R]: 1 
21-24-13.409000,S 1 	RSSI: 49
21-24-13.410000,[R]: 2 
21-24-13.410000,[R]: 50 
21-24-13.411000,[R]: 1 
21-24-13.414000,S 1 	RSSI: 49
21-24-13.418000,[R]: 2 
21-24-13.418000,[R]: 50 
21-24-13.419000,[R]: 1 
21-24-13.421000,S 1 	RSSI: 49
21-24-13.425000,[R]: 2 
21-24-13.436000,[R]: 50 
21-24-13.437000,[R]: 1 
21-24-13.438000,S 1 	RSSI: 51
21-24-13.438000,[R]: 2 
21-24-13.439000,[R]: 50 
21-24-13.440000,[R]: 1 
21-24-13.441000,S 1 	RSSI: 49
21-24-13.441000,[R]: 2 
21-24-13.442000,[R]: 50 
21-24-13.449000,[R]: 1 
21-24-13.450000,S 1 	RSSI: 49
21-24-13.450000,[R]: 2 
21-24-13.451000,[R]: 50 
21-24-13.453000,[R]: 1 
21-24-13.455000,S 1 	RSSI: 51
21-24-13.460000,[R]: 2 
21-24-13.461000,[R]: 50 
21-24-13.462000,[R]: 1 
21-24-13.464000,S 1 	RSSI: 49
21-24-13.466000,[R]: 2 
21-24-13.470000,[R]: 50 
21-24-13.471000,[R]: 1 
21-24-13.472000,S 1 	RSSI: 49
21-24-13.475000,[R]: 2 
21-24-13.475000,[R]: 50 
21-24-13.481000,[R]: 1 
21-24-13.489000,S 1 	RSSI: 49
21-24-13.490000,[R]: 2 
21-24-13.490000,[R]: 50 
21-24-13.491000,[R]: 1 
21-24-13.493000,S 1 	RSSI: 49
21-24-13.494000,[R]: 2 
21-24-13.496000,[R]: 50 
21-24-13.496000,[R]: 1 
21-24-13.501000,S 1 	RSSI: 49
21-24-13.501000,[R]: 2 
21-24-13.502000,[R]: 50 
21-24-13.503000,[R]: 1 
21-24-13.505000,S 1 	RSSI: 49
21-24-13.509000,[R]: 2 
21-24-13.514000,[R]: 50 
21-24-13.514000,[R]: 1 
21-24-13.515000,S 1 	RSSI: 49
21-24-13.516000,[R]: 2 
21-24-13.520000,[R]: 50 
21-24-13.522000,[R]: 1 
21-24-13.523000,S 1 	RSSI: 49
21-24-13.525000,[R]: 2 
21-24-13.526000,[R]: 50 
21-24-13.528000,[R]: 1 
21-24-13.530000,S 1 	RSSI: 49
21-24-13.533000,[R]: 2 
21-24-13.533000,[R]: 50 
21-24-13.536000,[R]: 1 
21-24-13.544000,S 1 	RSSI: 49
21-24-13.547000,[R]: 2 
21-24-13.549000,[R]: 50 
21-24-13.555000,[R]: 1 
21-24-13.559000,S 1 	RSSI: 49
21-24-13.560000,[R]: 2 
21-24-13.570000,[R]: 50 
21-24-13.571000,[R]: 1 
21-24-13.574000,S 1 	RSSI: 49
21-24-13.576000,[R]: 2 
21-24-13.576000,[R]: 50 
21-24-13.577000,[R]: 1 
21-24-13.578000,S 1 	RSSI: 49
21-24-13.586000,[R]: 2 
21-24-13.587000,[R]: 50 
21-24-13.587000,[R]: 1 
21-24-13.588000,S 1 	RSSI: 49
21-24-13.588000,[R]: 2 
21-24-13.589000,[R]: 50 
21-24-13.590000,[R]: 1 
21-24-13.590000,S 1 	RSSI: 49
21-24-13.591000,[R]: 2 
21-24-13.592000,[R]: 50 
21-24-13.592000,[R]: 20 
21-24-13.606000,[R]: 1 
21-24-13.607000,S 1 	RSSI: 49
21-24-13.607000,[R]: 2 
21-24-13.608000,[R]: 50 
21-24-13.609000,[R]: 1 
21-24-13.613000,S 1 	RSSI: 49
21-24-13.617000,[R]: 2 
21-24-13.617000,[R]: 50 
21-24-13.619000,[R]: 1 
21-24-13.619000,S 1 	RSSI: 49
21-24-13.620000,[R]: 2 
21-24-13.621000,[R]: 50 
21-24-13.623000,[R]: 1 
21-24-13.627000,S 1 	RSSI: 49
21-24-13.628000,[R]: 2 
21-24-13.629000,[R]: 50 
21-24-13.630000,[R]: 1 
21-24-13.634000,S 1 	RSSI: 49
21-24-13.634000,[R]: 2 
21-24-13.635000,[R]: 50 
21-24-13.638000,[R]: 1 
21-24-13.640000,S 1 	RSSI: 49
21-24-13.640000,[R]: 2 
21-24-13.641000,[R]: 50 
21-24-13.641000,[R]: 1 
21-24-13.642000,S 1 	RSSI: 49
21-24-13.646000,[R]: 2 
21-24-13.646000,[R]: 50 
21-24-13.650000,[R]: 1 
21-24-13.651000,S 1 	RSSI: 49
21-24-13.651000,[R]: 2 
21-24-13.651000,[R]: 50 
21-24-13.653000,[R]: 1 
21-24-13.667000,S 1 	RSSI: 49
21-24-13.676000,[R]: 2 
21-24-13.677000,[R]: 50 
21-24-13.681000,[R]: 1 
21-24-13.683000,S 1 	RSSI: 49
21-24-13.684000,[R]: 2 
21-24-13.685000,[R]: 50 
21-24-13.686000,[R]: 1 
21-24-13.687000,S 1 	RSSI: 49
21-24-13.687000,[R]: 2 
21-24-13.688000,[R]: 50 
21-24-13.690000,[R]: 1 
21-24-13.693000,S 1 	RSSI: 49
21-24-13.698000,[R]: 2 
21-24-13.700000,[R]: 50 
21-24-13.702000,[R]: 1 
21-24-13.702000,S 1 	RSSI: 49
21-24-13.703000,[R]: 2 
21-24-13.703000,[R]: 50 
21-24-13.704000,[R]: 1 
21-24-13.704000,S 1 	RSSI: 49
21-24-13.707000,[R]: 2 
21-24-13.708000,[R]: 50 
21-24-13.708000,[R]: 1 
21-24-13.710000,S 1 	RSSI: 49
21-24-13.710000,[R]: 2 
21-24-13.711000,[R]: 50 
21-24-13.713000,[R]: 1 
21-24-13.714000,S 1 	RSSI: 49
21-24-13.717000,[R]: 2 
21-24-13.717000,[R]: 50 
21-24-13.720000,[R]: 1 
21-24-13.722000,S 1 	RSSI: 49
21-24-13.725000,[R]: 2 
21-24-13.727000,[R]: 50 
21-24-13.733000,[R]: 1 
21-24-13.734000,S 1 	RSSI: 49
21-24-13.737000,[R]: 2 
21-24-13.738000,[R]: 50 
21-24-13.742000,[R]: 20 
21-24-13.742000,[R]: 1 
21-24-13.743000,S 1 	RSSI: 51
21-24-13.744000,[R]: 2 
21-24-13.746000,[R]: 50 
21-24-13.747000,[R]: 1 
21-24-13.747000,S 1 	RSSI: 49
21-24-13.750000,[R]: 2 
21-24-13.753000,[R]: 50 
21-24-13.754000,[R]: 1 
21-24-13.755000,S 1 	RSSI: 49
21-24-13.758000,[R]: 2 
21-24-13.759000,[R]: 50 
21-24-13.762000,[R]: 1 
21-24-13.764000,S 1 	RSSI: 51
21-24-13.766000,[R]: 2 
21-24-13.766000,[R]: 50 
21-24-13.770000,[R]: 1 
21-24-13.771000,S 1 	RSSI: 49
21-24-13.775000,[R]: 2 
21-24-13.776000,[R]: 50 
21-24-13.777000,[R]: 1 
21-24-13.780000,S 1 	RSSI: 49
21-24-13.783000,[R]: 2 
21-24-13.785000,[R]: 50 
21-24-13.785000,[R]: 20 
21-24-13.788000,[R]: 1 
21-24-13.790000,S 1 	RSSI: 49
21-24-13.792000,[R]: 2 
21-24-13.802000,[R]: 50 
21-24-13.803000,[R]: 1 
21-24-13.803000,S 1 	RSSI: 49
21-24-13.804000,[R]: 2 
21-24-13.806000,[R]: 50 
21-24-13.807000,[R]: 1 
21-24-13.808000,S 1 	RSSI: 49
21-24-13.809000,[R]: 2 
21-24-13.809000,[R]: 50 
21-24-13.813000,[R]: 1 
21-24-13.813000,S 1 	RSSI: 49
21-24-13.816000,[R]: 2 
21-24-13.822000,[R]: 50 
21-24-13.823000,[R]: 1 
21-24-13.823000,S 1 	RSSI: 49
21-24-13.824000,[R]: 2 
21-24-13.826000,[R]: 50 
21-24-13.832000,[R]: 1 
21-24-13.838000,S 1 	RSSI: 49
21-24-13.840000,[R]: 2 
21-24-13.841000,[R]: 50 
21-24-13.841000,[R]: 20 
21-24-13.842000,[R]: 1 
21-24-13.843000,S 1 	RSSI: 49
21-24-13.844000,[R]: 2 
21-24-13.848000,[R]: 50 
21-24-13.852000,[R]: 1 
21-24-13.852000,S 1 	RSSI: 49
21-24-13.853000,[R]: 2 
21-24-13.853000,[R]: 50 
21-24-13.854000,[R]: 1 
21-24-13.855000,S 1 	RSSI: 49
21-24-13.859000,[R]: 2 
21-24-13.859000,[R]: 50 
21-24-13.871000,[R]: 1 
21-24-13.872000,S 1 	RSSI: 49
21-24-13.875000,[R]: 2 
21-24-13.889000,[R]: 50 
21-24-13.894000,[R]: 1 
21-24-13.899000,S 1 	RSSI: 49
21-24-13.902000,[R]: 2 
21-24-13.904000,[R]: 50 
21-24-13.904000,[R]: 1 
21-24-13.905000,S 1 	RSSI: 49
21-24-13.919000,[R]: 2 
21-24-13.927000,[R]: 50 
21-24-13.927000,[R]: 1 
21-24-13.934000,S 1 	RSSI: 49
21-24-13.935000,[R]: 2 
21-24-13.936000,[R]: 50 
21-24-13.937000,[R]: 1 
21-24-13.937000,S 1 	RSSI: 49
21-24-13.938000,[R]: 2 
21-24-13.939000,[R]: 50 
21-24-13.939000,[R]: 1 
21-24-13.940000,S 1 	RSSI: 49
21-24-13.941000,[R]: 2 
21-24-13.947000,[R]: 50 
21-24-13.948000,[R]: 1 
21-24-13.948000,S 1 	RSSI: 49
21-24-13.949000,[R]: 2 
21-24-13.949000,[R]: 50 
21-24-13.950000,[R]: 1 
21-24-13.951000,S 1 	RSSI: 49
21-24-13.951000,[R]: 2 
21-24-13.952000,[R]: 50 
21-24-13.952000,[R]: 1 
21-24-13.953000,S 1 	RSSI: 49
21-24-13.953000,[R]: 2 
21-24-13.954000,[R]: 50 
21-24-13.955000,[R]: 1 
21-24-13.960000,S 1 	RSSI: 49
21-24-13.961000,[R]: 2 
21-24-13.963000,[R]: 50 
21-24-13.964000,[R]: 1 
21-24-13.964000,S 1 	RSSI: 49
21-24-13.965000,[R]: 2 
21-24-13.965000,[R]: 50 
21-24-13.966000,[R]: 1 
21-24-13.968000,S 1 	RSSI: 49
21-24-13.968000,[R]: 2 
21-24-13.972000,[R]: 50 
21-24-13.972000,[R]: 1 
21-24-13.973000,S 1 	RSSI: 49
21-24-13.975000,[R]: 2 
21-24-13.975000,[R]: 50 
21-24-13.976000,[R]: 1 
21-24-13.976000,S 1 	RSSI: 49
21-24-13.980000,[R]: 2 
21-24-13.981000,[R]: 50 
21-24-13.981000,[R]: 1 
21-24-13.982000,S 1 	RSSI: 49
21-24-13.983000,[R]: 2 
21-24-13.984000,[R]: 50 
21-24-13.986000,[R]: 1 
21-24-13.988000,S 1 	RSSI: 49
21-24-13.991000,[R]: 2 
21-24-13.992000,[R]: 50 
21-24-13.994000,[R]: 1 
21-24-13.997000,S 1 	RSSI: 49
21-24-14.000000,[R]: 2 
21-24-14.001000,[R]: 50 
21-24-14.003000,[R]: 1 
21-24-14.006000,S 1 	RSSI: 49
21-24-14.010000,[R]: 2 
21-24-14.011000,[R]: 50 
21-24-14.012000,[R]: 1 
21-24-14.014000,S 1 	RSSI: 49
21-24-14.016000,[R]: 2 
21-24-14.017000,[R]: 50 
21-24-14.023000,[R]: 1 
21-24-14.023000,S 1 	RSSI: 49
21-24-14.025000,[R]: 2 
21-24-14.025000,[R]: 50 
21-24-14.028000,[R]: 1 
21-24-14.030000,S 1 	RSSI: 49
21-24-14.041000,[R]: 2 
21-24-14.042000,[R]: 50 
21-24-14.042000,[R]: 20 
21-24-14.043000,[R]: 1 
21-24-14.044000,S 1 	RSSI: 49
21-24-14.044000,[R]: 2 
21-24-14.045000,[R]: 50 
21-24-14.049000,[R]: 1 
21-24-14.059000,S 1 	RSSI: 49
21-24-14.059000,[R]: 2 
21-24-14.060000,[R]: 50 
21-24-14.061000,[R]: 1 
21-24-14.063000,S 1 	RSSI: 49
21-24-14.070000,[R]: 2 
21-24-14.071000,[R]: 50 
21-24-14.071000,[R]: 1 
21-24-14.072000,S 1 	RSSI: 49
21-24-14.073000,[R]: 2 
21-24-14.073000,[R]: 50 
21-24-14.074000,S 1 	RSSI: 49
21-24-14.076000,[R]: 1 
21-24-14.077000,[R]: 2 
21-24-14.078000,[R]: 50 
21-24-14.083000,S 1 	RSSI: 49
21-24-14.084000,[R]: 1 
21-24-14.085000,[R]: 2 
21-24-14.090000,[R]: 50 
21-24-14.090000,S 1 	RSSI: 49
21-24-14.091000,[R]: 1 
21-24-14.094000,[R]: 2 
21-24-14.094000,[R]: 50 
21-24-14.095000,S 1 	RSSI: 49
21-24-14.095000,[R]: 1 
21-24-14.101000,[R]: 2 
21-24-14.102000,[R]: 50 
21-24-14.102000,S 1 	RSSI: 49
21-24-14.103000,[R]: 1 
21-24-14.104000,[R]: 20 
21-24-14.107000,[R]: 1 
21-24-14.109000,S 1 	RSSI: 49
21-24-14.110000,[R]: 2 
21-24-14.115000,[R]: 50 
21-24-14.116000,[R]: 1 
21-24-14.120000,S 1 	RSSI: 49
21-24-14.121000,[R]: 2 
21-24-14.123000,[R]: 50 
21-24-14.124000,[R]: 1 
21-24-14.125000,S 1 	RSSI: 49
21-24-14.130000,[R]: 2 
21-24-14.134000,[R]: 50 
21-24-14.135000,[R]: 1 
21-24-14.135000,S 1 	RSSI: 49
21-24-14.135000,[R]: 2 
21-24-14.136000,[R]: 50 
21-24-14.139000,[R]: 1 
21-24-14.141000,S 1 	RSSI: 49
21-24-14.146000,[R]: 2 
21-24-14.147000,[R]: 50 
21-24-14.147000,[R]: 1 
21-24-14.150000,S 1 	RSSI: 49
21-24-14.152000,[R]: 2 
21-24-14.153000,[R]: 50 
21-24-14.156000,[R]: 1 
21-24-14.158000,S 1 	RSSI: 49
21-24-14.164000,[R]: 2 
21-24-14.164000,[R]: 50 
21-24-14.166000,[R]: 1 
21-24-14.167000,S 1 	RSSI: 49
21-24-14.169000,[R]: 2 
21-24-14.170000,[R]: 50 
21-24-14.179000,[R]: 1 
21-24-14.183000,S 1 	RSSI: 49
21-24-14.184000,[R]: 2 
21-24-14.185000,[R]: 50 
21-24-14.185000,[R]: 1 
21-24-14.186000,[R]: 2 
21-24-14.187000,[R]: 50 
21-24-14.191000,[R]: 1 
21-24-14.191000,S 1 	RSSI: 49
21-24-14.194000,[R]: 2 
21-24-14.200000,[R]: 50 
21-24-14.201000,[R]: 1 
21-24-14.203000,S 1 	RSSI: 49
21-24-14.203000,[R]: 2 
21-24-14.205000,[R]: 50 
21-24-14.209000,[R]: 20 
21-24-14.209000,[R]: 1 
21-24-14.210000,S 1 	RSSI: 49
21-24-14.221000,[R]: 2 
21-24-14.222000,[R]: 50 
21-24-14.222000,[R]: 1 
21-24-14.223000,S 1 	RSSI: 49
21-24-14.225000,[R]: 2 
21-24-14.225000,[R]: 50 
21-24-14.226000,[R]: 1 
21-24-14.227000,S 1 	RSSI: 49
21-24-14.234000,[R]: 2 
21-24-14.235000,[R]: 50 
21-24-14.239000,[R]: 1 
21-24-14.240000,S 1 	RSSI: 49
21-24-14.241000,[R]: 2 
21-24-14.244000,[R]: 50 
21-24-14.246000,[R]: 1 
21-24-14.247000,S 1 	RSSI: 49
21-24-14.247000,[R]: 2 
21-24-14.248000,[R]: 50 
21-24-14.248000,[R]: 1 
21-24-14.250000,S 1 	RSSI: 51
21-24-14.253000,[R]: 2 
21-24-14.254000,[R]: 50 
21-24-14.256000,[R]: 1 
21-24-14.258000,S 1 	RSSI: 49
21-24-14.264000,[R]: 2 
21-24-14.265000,[R]: 50 
21-24-14.266000,[R]: 1 
21-24-14.267000,S 1 	RSSI: 49
21-24-14.270000,[R]: 2 
21-24-14.270000,[R]: 50 
21-24-14.273000,[R]: 1 
21-24-14.275000,S 1 	RSSI: 51
21-24-14.278000,[R]: 2 
21-24-14.278000,[R]: 50 
21-24-14.281000,[R]: 1 
21-24-14.287000,S 1 	RSSI: 49
21-24-14.288000,[R]: 2 
21-24-14.289000,[R]: 50 
21-24-14.290000,[R]: 1 
21-24-14.292000,S 1 	RSSI: 49
21-24-14.296000,[R]: 2 
21-24-14.298000,[R]: 50 
21-24-14.298000,[R]: 1 
21-24-14.301000,S 1 	RSSI: 49
21-24-14.303000,[R]: 2 
21-24-14.304000,[R]: 50 
21-24-14.307000,[R]: 1 
21-24-14.310000,S 1 	RSSI: 49
21-24-14.319000,[R]: 2 
21-24-14.324000,[R]: 50 
21-24-14.325000,[R]: 1 
21-24-14.325000,S 1 	RSSI: 49
21-24-14.326000,[R]: 2 
21-24-14.330000,[R]: 50 
21-24-14.331000,[R]: 1 
21-24-14.335000,S 1 	RSSI: 49
21-24-14.335000,[R]: 2 
21-24-14.341000,[R]: 50 
21-24-14.342000,[R]: 1 
21-24-14.342000,S 1 	RSSI: 49
21-24-14.343000,[R]: 2 
21-24-14.344000,[R]: 50 
21-24-14.346000,[R]: 1 
21-24-14.347000,S 1 	RSSI: 49
21-24-14.348000,[R]: 2 
21-24-14.349000,[R]: 50 
21-24-14.360000,[R]: 1 
21-24-14.360000,S 1 	RSSI: 49
21-24-14.367000,[R]: 2 
21-24-14.368000,[R]: 50 
21-24-14.370000,[R]: 1 
21-24-14.371000,S 1 	RSSI: 49
21-24-14.371000,[R]: 2 
21-24-14.372000,[R]: 50 
21-24-14.372000,[R]: 1 
21-24-14.373000,S 1 	RSSI: 49
21-24-14.374000,[R]: 2 
21-24-14.375000,[R]: 50 
21-24-14.376000,[R]: 1 
21-24-14.376000,S 1 	RSSI: 49
21-24-14.380000,[R]: 2 
21-24-14.380000,[R]: 50 
21-24-14.382000,[R]: 1 
21-24-14.387000,S 1 	RSSI: 49
21-24-14.388000,[R]: 2 
21-24-14.397000,[R]: 50 
21-24-14.398000,[R]: 1 
21-24-14.401000,S 1 	RSSI: 49
21-24-14.401000,[R]: 2 
21-24-14.402000,[R]: 50 
21-24-14.403000,[R]: 1 
21-24-14.404000,[R]: 2 
21-24-14.410000,[R]: 50 
21-24-14.410000,[R]: 20 
21-24-14.411000,[R]: 1 
21-24-14.419000,S 1 	RSSI: 49
21-24-14.419000,[R]: 2 
21-24-14.420000,[R]: 50 
21-24-14.421000,[R]: 1 
21-24-14.424000,S 1 	RSSI: 49
21-24-14.425000,[R]: 2 
21-24-14.426000,[R]: 50 
21-24-14.429000,[R]: 1 
21-24-14.430000,S 1 	RSSI: 49
21-24-14.430000,[R]: 2 
21-24-14.431000,[R]: 50 
21-24-14.432000,[R]: 1 
21-24-14.434000,S 1 	RSSI: 49
21-24-14.438000,[R]: 2 
21-24-14.439000,[R]: 50 
21-24-14.440000,[R]: 1 
21-24-14.442000,S 1 	RSSI: 49
21-24-14.449000,[R]: 2 
21-24-14.451000,[R]: 50 
21-24-14.451000,[R]: 1 
21-24-14.452000,S 1 	RSSI: 49
21-24-14.454000,[R]: 2 
21-24-14.459000,[R]: 50 
21-24-14.460000,[R]: 1 
21-24-14.461000,S 1 	RSSI: 49
21-24-14.463000,[R]: 2 
21-24-14.464000,[R]: 50 
21-24-14.465000,[R]: 1 
21-24-14.467000,S 1 	RSSI: 49
21-24-14.472000,[R]: 2 
21-24-14.473000,[R]: 50 
21-24-14.473000,[R]: 1 
21-24-14.476000,S 1 	RSSI: 49
21-24-14.482000,[R]: 2 
21-24-14.482000,[R]: 50 
21-24-14.483000,[R]: 1 
21-24-14.485000,S 1 	RSSI: 49
21-24-14.488000,[R]: 2 
21-24-14.490000,[R]: 50 
21-24-14.491000,[R]: 1 
21-24-14.493000,S 1 	RSSI: 49
21-24-14.494000,[R]: 2 
21-24-14.501000,[R]: 50 
21-24-14.522000,[R]: 1 
21-24-14.523000,S 1 	RSSI: 49
21-24-14.524000,[R]: 2 
21-24-14.524000,[R]: 50 
21-24-14.525000,[R]: 20 
21-24-14.525000,[R]: 1 
21-24-14.526000,[R]: 2 
21-24-14.527000,[R]: 50 
21-24-14.541000,[R]: 1 
21-24-14.541000,S 1 	RSSI: 49
21-24-14.542000,[R]: 2 
21-24-14.542000,[R]: 50 
21-24-14.543000,[R]: 1 
21-24-14.544000,S 1 	RSSI: 49
21-24-14.556000,[R]: 2 
21-24-14.557000,[R]: 50 
21-24-14.558000,[R]: 1 
21-24-14.558000,S 1 	RSSI: 49
21-24-14.563000,[R]: 2 
21-24-14.564000,[R]: 50 
21-24-14.564000,[R]: 1 
21-24-14.566000,S 1 	RSSI: 49
21-24-14.567000,[R]: 2 
21-24-14.571000,[R]: 50 
21-24-14.572000,[R]: 1 
21-24-14.572000,S 1 	RSSI: 49
21-24-14.572000,[R]: 2 
21-24-14.573000,[R]: 50 
21-24-14.573000,[R]: 1 
21-24-14.574000,S 1 	RSSI: 49
21-24-14.574000,[R]: 2 
21-24-14.576000,[R]: 50 
21-24-14.577000,[R]: 1 
21-24-14.578000,S 1 	RSSI: 49
21-24-14.582000,[R]: 2 
21-24-14.583000,[R]: 50 
21-24-14.585000,[R]: 1 
21-24-14.587000,S 1 	RSSI: 49
21-24-14.587000,[R]: 2 
21-24-14.588000,[R]: 50 
21-24-14.588000,[R]: 1 
21-24-14.589000,S 1 	RSSI: 49
21-24-14.590000,[R]: 2 
21-24-14.590000,[R]: 50 
21-24-14.591000,[R]: 1 
21-24-14.592000,S 1 	RSSI: 49
21-24-14.595000,[R]: 2 
21-24-14.599000,[R]: 50 
21-24-14.600000,[R]: 1 
21-24-14.601000,S 1 	RSSI: 49
21-24-14.603000,[R]: 2 
21-24-14.604000,[R]: 50 
21-24-14.606000,[R]: 1 
21-24-14.612000,[R]: 2 
21-24-14.613000,[R]: 50 
21-24-14.614000,[R]: 1 
21-24-14.621000,S 1 	RSSI: 49
21-24-14.625000,[R]: 2 
21-24-14.625000,[R]: 50 
21-24-14.626000,[R]: 1 
21-24-14.629000,S 1 	RSSI: 49
21-24-14.635000,[R]: 2 
21-24-14.636000,[R]: 50 
21-24-14.636000,[R]: 1 
21-24-14.637000,S 1 	RSSI: 49
21-24-14.639000,[R]: 2 
21-24-14.640000,[R]: 50 
21-24-14.640000,[R]: 1 
21-24-14.646000,S 1 	RSSI: 49
21-24-14.660000,[R]: 2 
21-24-14.661000,[R]: 50 
21-24-14.663000,[R]: 1 
21-24-14.669000,S 1 	RSSI: 48
21-24-14.669000,[R]: 2 
21-24-14.670000,[R]: 50 
21-24-14.671000,[R]: 1 
21-24-14.671000,S 1 	RSSI: 51
21-24-14.675000,[R]: 2 
21-24-14.676000,[R]: 50 
21-24-14.678000,[R]: 1 
21-24-14.679000,S 1 	RSSI: 48
21-24-14.680000,[R]: 2 
21-24-14.681000,[R]: 50 
21-24-14.682000,[R]: 1 
21-24-14.682000,S 1 	RSSI: 48
21-24-14.686000,[R]: 2 
21-24-14.686000,[R]: 50 
21-24-14.689000,[R]: 1 
21-24-14.689000,S 1 	RSSI: 51
21-24-14.690000,[R]: 2 
21-24-14.690000,[R]: 50 
21-24-14.691000,[R]: 1 
21-24-14.692000,S 1 	RSSI: 48
21-24-14.700000,[R]: 2 
21-24-14.703000,[R]: 50 
21-24-14.704000,[R]: 1 
21-24-14.709000,S 1 	RSSI: 48
21-24-14.710000,[R]: 2 
21-24-14.711000,[R]: 50 
21-24-14.711000,[R]: 20 
21-24-14.717000,[R]: 1 
21-24-14.719000,S 1 	RSSI: 48
21-24-14.719000,[R]: 2 
21-24-14.720000,[R]: 50 
21-24-14.724000,[R]: 1 
21-24-14.727000,S 1 	RSSI: 48
21-24-14.730000,[R]: 2 
21-24-14.730000,[R]: 50 
21-24-14.731000,[R]: 1 
21-24-14.732000,S 1 	RSSI: 48
21-24-14.733000,[R]: 2 
21-24-14.734000,[R]: 50 
21-24-14.735000,[R]: 1 
21-24-14.735000,S 1 	RSSI: 48
21-24-14.740000,[R]: 2 
21-24-14.741000,[R]: 50 
21-24-14.741000,[R]: 1 
21-24-14.742000,S 1 	RSSI: 48
21-24-14.745000,[R]: 2 
21-24-14.746000,[R]: 50 
21-24-14.753000,[R]: 1 
21-24-14.754000,S 1 	RSSI: 48
21-24-14.755000,[R]: 2 
21-24-14.755000,[R]: 50 
21-24-14.756000,[R]: 20 
21-24-14.756000,[R]: 1 
21-24-14.758000,S 1 	RSSI: 48
21-24-14.766000,[R]: 2 
21-24-14.767000,[R]: 50 
21-24-14.770000,[R]: 1 
21-24-14.771000,S 1 	RSSI: 48
21-24-14.772000,[R]: 2 
21-24-14.773000,[R]: 50 
21-24-14.773000,[R]: 1 
21-24-14.777000,S 1 	RSSI: 48
21-24-14.779000,[R]: 2 
21-24-14.779000,[R]: 50 
21-24-14.781000,[R]: 1 
21-24-14.784000,[R]: 20 
21-24-14.787000,[R]: 1 
21-24-14.792000,[R]: 2 
21-24-14.794000,[R]: 50 
21-24-14.805000,S 1 	RSSI: 48
21-24-14.806000,[R]: 1 
21-24-14.807000,[R]: 2 
21-24-14.808000,[R]: 50 
21-24-14.809000,S 1 	RSSI: 48
21-24-14.809000,[R]: 1 
21-24-14.810000,[R]: 20 
21-24-14.811000,[R]: 1 
21-24-14.813000,S 1 	RSSI: 48
21-24-14.817000,[R]: 2 
21-24-14.818000,[R]: 50 
21-24-14.819000,[R]: 1 
21-24-14.820000,S 1 	RSSI: 48
21-24-14.827000,[R]: 2 
21-24-14.827000,[R]: 50 
21-24-14.828000,[R]: 1 
21-24-14.829000,S 1 	RSSI: 48
21-24-14.833000,[R]: 2 
21-24-14.834000,[R]: 50 
21-24-14.837000,[R]: 1 
21-24-14.838000,S 1 	RSSI: 48
21-24-14.838000,[R]: 2 
21-24-14.839000,[R]: 50 
21-24-14.840000,[R]: 1 
21-24-14.842000,S 1 	RSSI: 48
21-24-14.845000,[R]: 2 
21-24-14.846000,[R]: 50 
21-24-14.850000,[R]: 1 
21-24-14.851000,S 1 	RSSI: 48
21-24-14.853000,[R]: 2 
21-24-14.855000,[R]: 50 
21-24-14.856000,[R]: 1 
21-24-14.858000,S 1 	RSSI: 48
21-24-14.863000,[R]: 2 
21-24-14.864000,[R]: 50 
21-24-14.865000,[R]: 1 
21-24-14.866000,S 1 	RSSI: 51
21-24-14.871000,[R]: 2 
21-24-14.873000,[R]: 50 
21-24-14.874000,[R]: 1 
21-24-14.875000,S 1 	RSSI: 48
21-24-14.877000,[R]: 2 
21-24-14.879000,[R]: 50 
21-24-14.886000,[R]: 1 
21-24-14.888000,S 1 	RSSI: 48
21-24-14.889000,[R]: 2 
21-24-14.889000,[R]: 50 
21-24-14.890000,S 1 	RSSI: 48
21-24-14.890000,[R]: 1 
21-24-14.896000,[R]: 2 
21-24-14.897000,[R]: 50 
21-24-14.898000,S 1 	RSSI: 48
21-24-14.899000,[R]: 1 
21-24-14.902000,[R]: 2 
21-24-14.903000,[R]: 50 
21-24-14.904000,S 1 	RSSI: 48
21-24-14.906000,[R]: 1 
21-24-14.911000,[R]: 2 
21-24-14.912000,[R]: 50 
21-24-14.913000,S 1 	RSSI: 48
21-24-14.916000,[R]: 1 
21-24-14.919000,[R]: 2 
21-24-14.920000,[R]: 50 
21-24-14.923000,S 1 	RSSI: 48
21-24-14.924000,[R]: 1 
21-24-14.926000,[R]: 20 
21-24-14.926000,[R]: 1 
21-24-14.930000,S 1 	RSSI: 48
21-24-14.934000,[R]: 2 
21-24-14.935000,[R]: 50 
21-24-14.936000,[R]: 1 
21-24-14.937000,S 1 	RSSI: 48
21-24-14.939000,[R]: 2 
21-24-14.940000,[R]: 50 
21-24-14.946000,[R]: 1 
21-24-14.957000,S 1 	RSSI: 48
21-24-14.958000,[R]: 2 
21-24-14.958000,[R]: 50 
