22-41-23.478000,---------- 
22-45-17.590000,[R]: 8 
22-45-17.590000,[R]: 1 
22-45-17.591000,[R]: 50 
22-45-17.591000,[R]: 2 
22-45-17.592000,[R]: 3 
22-45-17.592000,S 7 	RSSI: 65
22-45-17.593000,[R]: 4 
22-45-17.593000,[R]: 5 
22-45-17.594000,[R]: 6 
22-45-17.594000,[R]: 7 
22-45-17.595000,[R]: 8 
22-45-17.595000,[R]: 1 
22-45-17.596000,[R]: 50 
22-45-17.597000,[R]: 2 
22-45-17.601000,[R]: 3 
22-45-17.601000,S 7 	RSSI: 65
22-45-17.602000,[R]: 4 
22-45-17.602000,[R]: 5 
22-45-17.603000,[R]: 6 
22-45-17.603000,[R]: 7 
22-45-17.606000,[R]: 8 
22-45-17.607000,[R]: 1 
22-45-17.607000,[R]: 50 
22-45-17.614000,[R]: 2 
22-45-17.615000,[R]: 3 
22-45-17.615000,S 7 	RSSI: 65
22-45-17.616000,[R]: 4 
22-45-17.617000,[R]: 5 
22-45-17.617000,[R]: 20 
22-45-17.619000,[R]: 1 
22-45-17.619000,[R]: 50 
22-45-17.620000,[R]: 2 
22-45-17.622000,[R]: 3 
22-45-17.623000,S 5 	RSSI: 61
22-45-17.624000,[R]: 4 
22-45-17.624000,[R]: 5 
22-45-17.626000,[R]: 6 
22-45-17.627000,[R]: 7 
22-45-17.627000,[R]: 8 
22-45-17.629000,[R]: 1 
22-45-17.630000,[R]: 50 
22-45-17.630000,[R]: 2 
22-45-17.631000,S 6 	RSSI: 54
22-45-17.632000,[R]: 3 
22-45-17.632000,[R]: 4 
22-45-17.633000,S 8 	RSSI: 55
22-45-17.633000,[R]: 5 
22-45-17.633000,[R]: 6 
22-45-17.634000,[R]: 7 
22-45-17.635000,[R]: 8 
22-45-17.635000,[R]: 1 
22-45-17.636000,[R]: 50 
22-45-17.636000,[R]: 2 
22-45-17.637000,S 6 	RSSI: 54
22-45-17.647000,[R]: 3 
22-45-17.648000,[R]: 20 
22-45-17.648000,[R]: 1 
22-45-17.650000,[R]: 50 
22-45-17.650000,[R]: 2 
22-45-17.651000,[R]: 3 
22-45-17.651000,S 3 	RSSI: 66
22-45-17.653000,[R]: 4 
22-45-17.654000,[R]: 5 
22-45-17.654000,[R]: 6 
22-45-17.655000,S 6 	RSSI: 54
22-45-17.656000,[R]: 7 
22-45-17.656000,[R]: 8 
22-45-17.657000,[R]: 1 
22-45-17.657000,[R]: 50 
22-45-17.660000,[R]: 2 
22-45-17.660000,[R]: 3 
22-45-17.661000,S 3 	RSSI: 66
22-45-17.661000,[R]: 4 
22-45-17.665000,[R]: 5 
22-45-17.665000,[R]: 6 
22-45-17.666000,[R]: 7 
22-45-17.666000,[R]: 8 
22-45-17.667000,[R]: 1 
22-45-17.667000,[R]: 50 
22-45-17.670000,[R]: 2 
22-45-17.670000,[R]: 3 
22-45-17.671000,S 3 	RSSI: 66
22-45-17.671000,S 7 	RSSI: 70
22-45-17.672000,[R]: 4 
22-45-17.672000,[R]: 5 
22-45-17.673000,[R]: 6 
22-45-17.674000,[R]: 7 
22-45-17.681000,[R]: 8 
22-45-17.682000,[R]: 1 
22-45-17.682000,[R]: 50 
22-45-17.683000,[R]: 2 
22-45-17.683000,S 7 	RSSI: 70
22-45-17.684000,[R]: 3 
22-45-17.685000,[R]: 4 
22-45-17.685000,[R]: 5 
22-45-17.685000,[R]: 20 
22-45-17.686000,[R]: 1 
22-45-17.687000,[R]: 50 
22-45-17.690000,[R]: 2 
22-45-17.691000,[R]: 3 
22-45-17.691000,[R]: 4 
22-45-17.692000,[R]: 5 
22-45-17.692000,[R]: 6 
22-45-17.693000,[R]: 7 
22-45-17.693000,S 7 	RSSI: 69
22-45-17.694000,[R]: 8 
22-45-17.694000,[R]: 1 
22-45-17.695000,[R]: 50 
22-45-17.695000,[R]: 2 
22-45-17.710000,[R]: 3 
22-45-17.711000,[R]: 4 
22-45-17.712000,[R]: 5 
22-45-17.712000,[R]: 6 
22-45-17.713000,[R]: 7 
22-45-17.713000,[R]: 8 
22-45-17.714000,[R]: 1 
22-45-17.714000,[R]: 50 
22-45-17.715000,[R]: 2 
22-45-17.715000,S 5 	RSSI: 60
22-45-17.716000,[R]: 3 
22-45-17.716000,[R]: 4 
22-45-17.717000,[R]: 5 
22-45-17.717000,[R]: 6 
22-45-17.718000,[R]: 7 
22-45-17.720000,[R]: 8 
22-45-17.730000,S 6 	RSSI: 54
22-45-17.730000,[R]: 1 
22-45-17.731000,[R]: 50 
22-45-17.731000,[R]: 2 
22-45-17.732000,S 8 	RSSI: 57
22-45-17.732000,S 3 	RSSI: 66
22-45-17.733000,[R]: 3 
22-45-17.733000,[R]: 4 
22-45-17.734000,[R]: 5 
22-45-17.734000,[R]: 6 
22-45-17.735000,[R]: 7 
22-45-17.735000,[R]: 8 
22-45-17.736000,[R]: 1 
22-45-17.737000,[R]: 50 
22-45-17.738000,[R]: 2 
22-45-17.740000,[R]: 3 
22-45-17.743000,[R]: 4 
22-45-17.744000,[R]: 5 
22-45-17.744000,[R]: 6 
22-45-17.745000,S 7 	RSSI: 70
22-45-17.745000,[R]: 7 
22-45-17.746000,[R]: 8 
22-45-17.747000,S 2 	RSSI: 55
22-45-17.747000,[R]: 1 
22-45-17.748000,[R]: 50 
22-45-17.748000,[R]: 2 
22-45-17.748000,[R]: 3 
22-45-17.751000,[R]: 4 
22-45-17.751000,[R]: 5 
22-45-17.752000,S 7 	RSSI: 70
22-45-17.752000,[R]: 6 
22-45-17.753000,[R]: 7 
22-45-17.753000,[R]: 8 
22-45-17.754000,[R]: 20 
22-45-17.755000,[R]: 1 
22-45-17.755000,[R]: 50 
22-45-17.756000,[R]: 2 
22-45-17.756000,[R]: 3 
22-45-17.769000,[R]: 4 
22-45-17.770000,[R]: 5 
22-45-17.770000,[R]: 6 
22-45-17.771000,[R]: 7 
22-45-17.772000,S 7 	RSSI: 69
22-45-17.772000,[R]: 8 
22-45-17.773000,S 2 	RSSI: 55
22-45-17.773000,[R]: 1 
22-45-17.774000,[R]: 50 
22-45-17.774000,S 5 	RSSI: 60
22-45-17.775000,[R]: 2 
22-45-17.776000,[R]: 3 
22-45-17.776000,[R]: 4 
22-45-17.776000,[R]: 5 
22-45-17.777000,[R]: 6 
22-45-17.777000,[R]: 7 
22-45-17.780000,S 6 	RSSI: 54
22-45-17.781000,[R]: 8 
22-45-17.781000,S 2 	RSSI: 55
22-45-17.781000,[R]: 1 
22-45-17.784000,[R]: 50 
22-45-17.784000,S 8 	RSSI: 57
22-45-17.785000,[R]: 2 
22-45-17.785000,[R]: 3 
22-45-17.786000,[R]: 20 
22-45-17.786000,[R]: 1 
22-45-17.787000,[R]: 50 
22-45-17.787000,[R]: 2 
22-45-17.788000,[R]: 3 
22-45-17.791000,[R]: 4 
22-45-17.792000,S 6 	RSSI: 54
22-45-17.792000,[R]: 5 
22-45-17.793000,[R]: 6 
22-45-17.793000,S 8 	RSSI: 57
22-45-17.794000,[R]: 7 
22-45-17.794000,[R]: 8 
22-45-17.795000,[R]: 1 
22-45-17.795000,[R]: 50 
22-45-17.796000,[R]: 2 
22-45-17.796000,[R]: 3 
22-45-17.797000,[R]: 4 
22-45-17.798000,S 6 	RSSI: 54
22-45-17.798000,[R]: 5 
22-45-17.799000,[R]: 6 
22-45-17.800000,S 8 	RSSI: 58
22-45-17.802000,[R]: 7 
22-45-17.803000,S 3 	RSSI: 66
22-45-17.803000,[R]: 8 
22-45-17.804000,S 7 	RSSI: 67
22-45-17.823000,[R]: 1 
22-45-17.824000,[R]: 50 
22-45-17.824000,[R]: 2 
22-45-17.825000,[R]: 3 
22-45-17.825000,[R]: 20 
22-45-17.826000,[R]: 1 
22-45-17.826000,[R]: 50 
22-45-17.827000,[R]: 2 
22-45-17.827000,[R]: 3 
22-45-17.828000,[R]: 4 
22-45-17.828000,[R]: 5 
22-45-17.829000,[R]: 6 
22-45-17.829000,[R]: 7 
22-45-17.832000,[R]: 8 
22-45-17.856000,[R]: 1 
22-45-17.857000,[R]: 50 
22-45-17.857000,[R]: 2 
22-45-17.858000,[R]: 3 
22-45-17.858000,[R]: 4 
22-45-17.859000,[R]: 5 
22-45-17.859000,[R]: 6 
22-45-17.860000,[R]: 7 
22-45-17.860000,S 7 	RSSI: 64
22-45-17.861000,[R]: 8 
22-45-17.862000,[R]: 1 
22-45-17.863000,[R]: 50 
22-45-17.863000,[R]: 2 
22-45-17.866000,[R]: 3 
22-45-17.866000,S 5 	RSSI: 60
22-45-17.867000,[R]: 4 
22-45-17.867000,[R]: 5 
22-45-17.868000,[R]: 6 
22-45-17.868000,[R]: 7 
22-45-17.869000,[R]: 8 
22-45-17.869000,S 5 	RSSI: 60
22-45-17.870000,[R]: 1 
22-45-17.870000,[R]: 50 
22-45-17.871000,[R]: 2 
22-45-17.871000,[R]: 3 
22-45-17.872000,S 8 	RSSI: 55
22-45-17.872000,[R]: 4 
22-45-17.873000,[R]: 5 
22-45-17.873000,[R]: 20 
22-45-17.876000,[R]: 1 
22-45-17.877000,[R]: 50 
22-45-17.877000,[R]: 2 
22-45-17.878000,[R]: 3 
22-45-17.878000,[R]: 4 
22-45-17.878000,[R]: 5 
22-45-17.879000,[R]: 6 
22-45-17.879000,[R]: 7 
22-45-17.880000,[R]: 8 
22-45-17.880000,[R]: 1 
22-45-17.881000,[R]: 50 
22-45-17.881000,[R]: 2 
22-45-17.882000,[R]: 3 
22-45-17.882000,[R]: 4 
22-45-17.883000,S 6 	RSSI: 56
22-45-17.884000,[R]: 5 
22-45-17.914000,[R]: 6 
22-45-17.915000,S 8 	RSSI: 55
22-45-17.915000,[R]: 7 
22-45-17.928000,[R]: 8 
22-45-17.929000,[R]: 1 
22-45-17.929000,[R]: 50 
22-45-17.930000,[R]: 2 
22-45-17.931000,[R]: 3 
22-45-17.931000,[R]: 4 
22-45-17.933000,[R]: 5 
22-45-17.934000,[R]: 6 
22-45-17.934000,S 8 	RSSI: 55
22-45-17.935000,[R]: 7 
22-45-17.936000,[R]: 8 
22-45-17.936000,[R]: 1 
22-45-17.937000,[R]: 50 
22-45-17.937000,[R]: 2 
22-45-17.944000,[R]: 3 
22-45-17.944000,[R]: 4 
22-45-17.945000,[R]: 5 
22-45-17.946000,[R]: 20 
22-45-17.946000,[R]: 1 
22-45-17.947000,[R]: 50 
22-45-17.947000,[R]: 2 
22-45-17.948000,[R]: 3 
22-45-17.949000,[R]: 4 
22-45-17.949000,[R]: 5 
22-45-17.950000,S 7 	RSSI: 62
22-45-17.950000,[R]: 6 
22-45-17.951000,[R]: 7 
22-45-17.951000,[R]: 8 
22-45-17.957000,[R]: 1 
22-45-17.958000,[R]: 50 
22-45-17.958000,[R]: 2 
22-45-17.959000,[R]: 3 
22-45-17.968000,[R]: 4 
22-45-17.969000,[R]: 5 
22-45-17.970000,S 7 	RSSI: 63
22-45-17.975000,[R]: 6 
22-45-17.979000,[R]: 7 
22-45-17.980000,[R]: 8 
22-45-17.980000,[R]: 1 
22-45-17.981000,[R]: 50 
22-45-17.981000,[R]: 2 
22-45-17.982000,[R]: 3 
22-45-17.983000,[R]: 4 
22-45-17.983000,[R]: 5 
22-45-17.984000,[R]: 6 
22-45-17.984000,S 3 	RSSI: 68
22-45-17.997000,[R]: 7 
22-45-17.998000,[R]: 8 
22-45-17.998000,[R]: 1 
22-45-17.999000,[R]: 50 
22-45-17.999000,[R]: 2 
22-45-18.000000,[R]: 3 
22-45-18.001000,[R]: 4 
22-45-18.001000,[R]: 5 
22-45-18.002000,[R]: 20 
22-45-18.013000,[R]: 1 
22-45-18.013000,[R]: 50 
22-45-18.014000,[R]: 2 
22-45-18.014000,[R]: 3 
22-45-18.015000,S 5 	RSSI: 61
22-45-18.015000,[R]: 4 
22-45-18.015000,[R]: 5 
22-45-18.018000,[R]: 6 
22-45-18.018000,[R]: 7 
22-45-18.019000,[R]: 8 
22-45-18.019000,[R]: 1 
22-45-18.025000,[R]: 50 
22-45-18.025000,[R]: 2 
22-45-18.027000,[R]: 3 
22-45-18.028000,S 5 	RSSI: 62
22-45-18.028000,[R]: 4 
22-45-18.029000,[R]: 5 
22-45-18.030000,[R]: 6 
22-45-18.030000,[R]: 7 
22-45-18.031000,S 6 	RSSI: 55
22-45-18.031000,[R]: 8 
22-45-18.050000,[R]: 1 
22-45-18.050000,[R]: 50 
22-45-18.051000,S 8 	RSSI: 54
22-45-18.051000,[R]: 2 
22-45-18.052000,[R]: 3 
22-45-18.052000,[R]: 20 
22-45-18.053000,[R]: 1 
22-45-18.053000,[R]: 50 
22-45-18.054000,[R]: 2 
22-45-18.054000,[R]: 3 
22-45-18.054000,[R]: 4 
22-45-18.055000,[R]: 5 
22-45-18.056000,[R]: 6 
22-45-18.056000,S 6 	RSSI: 55
22-45-18.057000,[R]: 7 
22-45-18.057000,[R]: 8 
22-45-18.060000,[R]: 1 
22-45-18.061000,[R]: 50 
22-45-18.061000,[R]: 2 
22-45-18.062000,[R]: 3 
22-45-18.063000,[R]: 4 
22-45-18.063000,[R]: 5 
22-45-18.064000,[R]: 6 
22-45-18.065000,S 6 	RSSI: 56
22-45-18.065000,[R]: 7 
22-45-18.066000,[R]: 8 
22-45-18.066000,[R]: 1 
22-45-18.067000,[R]: 50 
22-45-18.067000,[R]: 2 
22-45-18.068000,[R]: 3 
22-45-18.068000,[R]: 4 
22-45-18.076000,[R]: 5 
22-45-18.076000,[R]: 6 
22-45-18.077000,[R]: 7 
22-45-18.077000,[R]: 8 
22-45-18.078000,[R]: 1 
22-45-18.092000,[R]: 50 
22-45-18.092000,[R]: 2 
22-45-18.093000,S 7 	RSSI: 63
22-45-18.093000,[R]: 3 
22-45-18.125000,[R]: 4 
22-45-18.125000,[R]: 5 
22-45-18.126000,[R]: 20 
22-45-18.127000,[R]: 1 
22-45-18.127000,[R]: 50 
22-45-18.127000,S 3 	RSSI: 69
22-45-18.129000,[R]: 2 
22-45-18.129000,[R]: 3 
22-45-18.130000,[R]: 4 
22-45-18.130000,[R]: 5 
22-45-18.131000,[R]: 6 
22-45-18.131000,[R]: 7 
22-45-18.143000,S 7 	RSSI: 62
22-45-18.143000,[R]: 8 
22-45-18.144000,[R]: 1 
22-45-18.144000,[R]: 50 
22-45-18.145000,[R]: 2 
22-45-18.145000,[R]: 3 
22-45-18.146000,[R]: 4 
22-45-18.147000,[R]: 5 
22-45-18.147000,[R]: 6 
22-45-18.149000,[R]: 7 
22-45-18.150000,[R]: 8 
22-45-18.151000,[R]: 1 
22-45-18.151000,[R]: 50 
22-45-18.152000,S 5 	RSSI: 61
22-45-18.152000,[R]: 2 
22-45-18.153000,[R]: 3 
22-45-18.153000,[R]: 4 
22-45-18.154000,[R]: 5 
22-45-18.161000,[R]: 6 
22-45-18.161000,[R]: 7 
22-45-18.162000,[R]: 8 
22-45-18.163000,S 5 	RSSI: 61
22-45-18.163000,[R]: 1 
22-45-18.165000,[R]: 50 
22-45-18.166000,[R]: 2 
22-45-18.166000,[R]: 3 
22-45-18.167000,S 8 	RSSI: 54
22-45-18.167000,[R]: 4 
22-45-18.170000,[R]: 5 
22-45-18.170000,[R]: 6 
22-45-18.187000,[R]: 7 
22-45-18.188000,[R]: 8 
22-45-18.189000,[R]: 1 
22-45-18.189000,[R]: 50 
22-45-18.190000,S 6 	RSSI: 68
22-45-18.190000,[R]: 2 
22-45-18.191000,[R]: 3 
22-45-18.191000,S 8 	RSSI: 54
22-45-18.192000,[R]: 4 
22-45-18.193000,[R]: 5 
22-45-18.193000,[R]: 6 
22-45-18.194000,[R]: 7 
22-45-18.194000,[R]: 8 
22-45-18.195000,[R]: 1 
22-45-18.201000,[R]: 50 
22-45-18.202000,[R]: 2 
22-45-18.202000,[R]: 3 
22-45-18.203000,S 8 	RSSI: 54
22-45-18.203000,[R]: 4 
22-45-18.204000,[R]: 5 
22-45-18.217000,[R]: 6 
22-45-18.217000,[R]: 7 
22-45-18.218000,[R]: 8 
22-45-18.219000,[R]: 1 
22-45-18.219000,[R]: 50 
22-45-18.233000,[R]: 2 
22-45-18.256000,[R]: 3 
22-45-18.257000,[R]: 4 
22-45-18.258000,[R]: 5 
22-45-18.258000,[R]: 6 
22-45-18.259000,[R]: 7 
22-45-18.259000,[R]: 8 
22-45-18.273000,[R]: 1 
22-45-18.273000,[R]: 50 
22-45-18.274000,[R]: 2 
22-45-18.275000,[R]: 20 
22-45-18.275000,[R]: 1 
22-45-18.276000,[R]: 50 
22-45-18.276000,[R]: 2 
22-45-18.277000,[R]: 3 
22-45-18.277000,S 7 	RSSI: 63
22-45-18.278000,[R]: 4 
22-45-18.279000,[R]: 5 
22-45-18.279000,[R]: 6 
22-45-18.291000,[R]: 7 
22-45-18.293000,S 3 	RSSI: 74
22-45-18.293000,[R]: 8 
22-45-18.294000,[R]: 1 
22-45-18.294000,[R]: 50 
22-45-18.295000,[R]: 2 
22-45-18.296000,[R]: 3 
22-45-18.296000,[R]: 4 
22-45-18.297000,S 3 	RSSI: 72
22-45-18.298000,[R]: 5 
22-45-18.298000,[R]: 6 
22-45-18.303000,S 5 	RSSI: 62
22-45-18.306000,[R]: 7 
22-45-18.307000,[R]: 8 
22-45-18.308000,[R]: 1 
22-45-18.308000,[R]: 50 
22-45-18.309000,[R]: 2 
22-45-18.309000,[R]: 3 
22-45-18.310000,[R]: 20 
22-45-18.312000,[R]: 1 
22-45-18.313000,[R]: 50 
22-45-18.313000,[R]: 2 
22-45-18.314000,[R]: 3 
22-45-18.314000,S 5 	RSSI: 63
22-45-18.315000,[R]: 4 
22-45-18.315000,S 8 	RSSI: 53
22-45-18.316000,[R]: 5 
22-45-18.316000,[R]: 6 
22-45-18.317000,[R]: 7 
22-45-18.318000,[R]: 8 
22-45-18.318000,S 2 	RSSI: 62
22-45-18.319000,[R]: 1 
22-45-18.319000,[R]: 50 
22-45-18.320000,[R]: 2 
22-45-18.326000,[R]: 3 
22-45-18.326000,[R]: 4 
22-45-18.327000,S 8 	RSSI: 53
22-45-18.328000,[R]: 5 
22-45-18.328000,[R]: 6 
22-45-18.329000,[R]: 7 
22-45-18.329000,[R]: 8 
22-45-18.330000,S 2 	RSSI: 62
22-45-18.330000,[R]: 1 
22-45-18.331000,[R]: 50 
22-45-18.332000,[R]: 2 
22-45-18.336000,[R]: 3 
22-45-18.337000,[R]: 20 
22-45-18.338000,[R]: 1 
22-45-18.339000,[R]: 50 
22-45-18.339000,[R]: 2 
22-45-18.340000,[R]: 3 
22-45-18.341000,S 7 	RSSI: 63
22-45-18.341000,[R]: 4 
22-45-18.342000,[R]: 5 
22-45-18.342000,[R]: 6 
22-45-18.347000,[R]: 7 
22-45-18.348000,[R]: 8 
22-45-18.348000,[R]: 1 
22-45-18.349000,[R]: 50 
22-45-18.349000,[R]: 2 
22-45-18.350000,[R]: 3 
22-45-18.351000,S 7 	RSSI: 62
22-45-18.351000,[R]: 4 
22-45-18.352000,[R]: 5 
22-45-18.352000,[R]: 6 
22-45-18.358000,[R]: 7 
22-45-18.359000,[R]: 8 
22-45-18.368000,[R]: 1 
22-45-18.369000,[R]: 50 
22-45-18.369000,[R]: 2 
22-45-18.370000,[R]: 3 
22-45-18.371000,S 7 	RSSI: 63
22-45-18.371000,[R]: 4 
22-45-18.372000,[R]: 5 
22-45-18.373000,[R]: 6 
22-45-18.373000,S 3 	RSSI: 72
22-45-18.374000,[R]: 7 
22-45-18.374000,[R]: 8 
22-45-18.377000,S 5 	RSSI: 62
22-45-18.377000,[R]: 1 
22-45-18.378000,[R]: 50 
22-45-18.378000,[R]: 2 
22-45-18.379000,[R]: 3 
22-45-18.380000,[R]: 4 
22-45-18.384000,[R]: 5 
22-45-18.384000,[R]: 20 
22-45-18.386000,[R]: 1 
22-45-18.387000,[R]: 50 
22-45-18.388000,[R]: 2 
22-45-18.389000,[R]: 3 
22-45-18.389000,S 5 	RSSI: 62
22-45-18.390000,[R]: 4 
22-45-18.411000,S 8 	RSSI: 53
22-45-18.411000,[R]: 5 
22-45-18.412000,[R]: 6 
22-45-18.418000,[R]: 7 
22-45-18.419000,[R]: 8 
22-45-18.420000,[R]: 1 
22-45-18.442000,[R]: 50 
22-45-18.443000,[R]: 2 
22-45-18.443000,[R]: 3 
22-45-18.444000,[R]: 4 
22-45-18.445000,[R]: 5 
22-45-18.445000,[R]: 6 
22-45-18.446000,[R]: 7 
22-45-18.446000,S 6 	RSSI: 63
22-45-18.464000,[R]: 8 
22-45-18.464000,[R]: 1 
22-45-18.465000,[R]: 50 
22-45-18.466000,[R]: 2 
22-45-18.466000,[R]: 3 
22-45-18.467000,[R]: 20 
22-45-18.467000,[R]: 1 
22-45-18.468000,[R]: 50 
22-45-18.470000,[R]: 2 
22-45-18.471000,[R]: 3 
22-45-18.497000,[R]: 4 
22-45-18.499000,[R]: 5 
22-45-18.513000,[R]: 6 
22-45-18.513000,S 6 	RSSI: 63
22-45-18.515000,[R]: 7 
22-45-18.515000,[R]: 8 
22-45-18.516000,[R]: 1 
22-45-18.516000,[R]: 50 
22-45-18.517000,[R]: 2 
22-45-18.517000,[R]: 3 
22-45-18.518000,[R]: 4 
22-45-18.519000,[R]: 5 
22-45-18.526000,[R]: 6 
22-45-18.527000,[R]: 7 
22-45-18.527000,[R]: 8 
22-45-18.528000,[R]: 1 
22-45-18.528000,[R]: 50 
22-45-18.529000,[R]: 2 
22-45-18.530000,[R]: 3 
22-45-18.530000,[R]: 4 
22-45-18.531000,[R]: 5 
22-45-18.532000,[R]: 6 
22-45-18.532000,[R]: 7 
22-45-18.535000,[R]: 8 
22-45-18.535000,[R]: 1 
22-45-18.536000,[R]: 50 
22-45-18.536000,[R]: 2 
22-45-18.536000,[R]: 3 
22-45-18.537000,[R]: 4 
22-45-18.538000,[R]: 5 
22-45-18.538000,[R]: 20 
22-45-18.545000,[R]: 1 
22-45-18.546000,[R]: 50 
22-45-18.546000,[R]: 2 
22-45-18.560000,[R]: 3 
22-45-18.561000,[R]: 4 
22-45-18.563000,[R]: 5 
22-45-18.563000,[R]: 6 
22-45-18.564000,[R]: 7 
22-45-18.564000,S 7 	RSSI: 65
22-45-18.565000,[R]: 8 
22-45-18.565000,[R]: 1 
22-45-18.566000,[R]: 50 
22-45-18.567000,[R]: 2 
22-45-18.567000,[R]: 3 
22-45-18.568000,[R]: 4 
22-45-18.568000,[R]: 5 
22-45-18.579000,[R]: 6 
22-45-18.579000,[R]: 7 
22-45-18.580000,S 7 	RSSI: 65
22-45-18.580000,[R]: 8 
22-45-18.582000,[R]: 1 
22-45-18.582000,[R]: 50 
22-45-18.583000,[R]: 2 
22-45-18.592000,S 5 	RSSI: 64
22-45-18.592000,[R]: 3 
22-45-18.593000,[R]: 4 
22-45-18.593000,[R]: 5 
22-45-18.594000,[R]: 6 
22-45-18.594000,[R]: 7 
22-45-18.595000,[R]: 8 
22-45-18.596000,S 5 	RSSI: 64
22-45-18.596000,[R]: 1 
22-45-18.597000,[R]: 50 
22-45-18.597000,[R]: 2 
22-45-18.602000,[R]: 3 
22-45-18.602000,S 8 	RSSI: 54
22-45-18.603000,[R]: 4 
22-45-18.604000,[R]: 5 
22-45-18.605000,[R]: 20 
22-45-18.605000,[R]: 1 
22-45-18.606000,[R]: 50 
22-45-18.607000,[R]: 2 
22-45-18.607000,[R]: 3 
22-45-18.608000,[R]: 4 
22-45-18.608000,[R]: 5 
22-45-18.614000,[R]: 6 
22-45-18.615000,S 8 	RSSI: 54
22-45-18.615000,[R]: 7 
22-45-18.616000,[R]: 8 
22-45-18.617000,[R]: 1 
22-45-18.617000,[R]: 50 
22-45-18.618000,[R]: 2 
22-45-18.618000,[R]: 3 
22-45-18.620000,[R]: 4 
22-45-18.621000,S 6 	RSSI: 65
22-45-18.622000,[R]: 5 
22-45-18.622000,[R]: 6 
22-45-18.623000,[R]: 7 
22-45-18.624000,[R]: 8 
22-45-18.624000,[R]: 1 
22-45-18.625000,[R]: 50 
22-45-18.625000,[R]: 2 
22-45-18.626000,[R]: 3 
22-45-18.626000,[R]: 4 
22-45-18.627000,S 6 	RSSI: 65
22-45-18.627000,[R]: 5 
22-45-18.628000,[R]: 6 
22-45-18.631000,S 8 	RSSI: 53
22-45-18.636000,[R]: 7 
22-45-18.637000,[R]: 8 
22-45-18.637000,[R]: 1 
22-45-18.647000,[R]: 50 
22-45-18.647000,[R]: 2 
22-45-18.648000,[R]: 3 
22-45-18.648000,[R]: 4 
22-45-18.649000,[R]: 5 
22-45-18.649000,[R]: 6 
22-45-18.651000,[R]: 7 
22-45-18.652000,[R]: 8 
22-45-18.652000,S 7 	RSSI: 64
22-45-18.653000,[R]: 1 
22-45-18.654000,[R]: 50 
22-45-18.654000,[R]: 2 
22-45-18.655000,[R]: 3 
22-45-18.656000,[R]: 4 
22-45-18.656000,[R]: 5 
22-45-18.657000,[R]: 6 
22-45-18.657000,[R]: 7 
22-45-18.658000,[R]: 8 
22-45-18.659000,S 7 	RSSI: 64
22-45-18.659000,[R]: 1 
22-45-18.666000,[R]: 50 
22-45-18.667000,[R]: 2 
22-45-18.667000,[R]: 3 
22-45-18.668000,[R]: 4 
22-45-18.669000,[R]: 5 
22-45-18.669000,[R]: 6 
22-45-18.670000,[R]: 7 
22-45-18.671000,[R]: 8 
22-45-18.673000,S 7 	RSSI: 64
22-45-18.673000,[R]: 1 
22-45-18.684000,[R]: 50 
22-45-18.685000,[R]: 2 
22-45-18.685000,[R]: 3 
22-45-18.686000,[R]: 4 
22-45-18.686000,[R]: 5 
22-45-18.687000,[R]: 6 
22-45-18.687000,[R]: 7 
22-45-18.689000,[R]: 8 
22-45-18.689000,S 7 	RSSI: 63
22-45-18.692000,[R]: 1 
22-45-18.692000,[R]: 50 
22-45-18.693000,[R]: 2 
22-45-18.693000,[R]: 3 
22-45-18.694000,[R]: 4 
22-45-18.695000,S 5 	RSSI: 62
22-45-18.695000,[R]: 5 
22-45-18.696000,[R]: 6 
22-45-18.696000,[R]: 7 
22-45-18.697000,[R]: 8 
22-45-18.697000,[R]: 1 
22-45-18.698000,[R]: 50 
22-45-18.698000,[R]: 2 
22-45-18.699000,S 3 	RSSI: 76
22-45-18.699000,[R]: 3 
22-45-18.702000,S 6 	RSSI: 64
22-45-18.703000,[R]: 4 
22-45-18.703000,[R]: 5 
22-45-18.704000,S 8 	RSSI: 55
22-45-18.755000,[R]: 6 
22-45-18.756000,[R]: 7 
22-45-18.756000,[R]: 8 
22-45-18.762000,[R]: 1 
22-45-18.764000,[R]: 50 
22-45-18.765000,[R]: 2 
22-45-18.765000,S 3 	RSSI: 74
22-45-18.766000,[R]: 3 
22-45-18.766000,S 6 	RSSI: 64
22-45-18.767000,[R]: 4 
22-45-18.767000,[R]: 5 
22-45-18.768000,S 8 	RSSI: 55
22-45-18.775000,[R]: 6 
22-45-18.776000,[R]: 7 
22-45-18.776000,[R]: 8 
22-45-18.777000,[R]: 1 
22-45-18.777000,[R]: 50 
22-45-18.778000,[R]: 2 
22-45-18.779000,[R]: 3 
22-45-18.779000,S 6 	RSSI: 62
22-45-18.780000,[R]: 4 
22-45-18.781000,[R]: 5 
22-45-18.781000,S 8 	RSSI: 56
22-45-18.783000,[R]: 6 
22-45-18.784000,[R]: 7 
22-45-18.784000,[R]: 8 
22-45-18.785000,[R]: 1 
22-45-18.785000,[R]: 50 
22-45-18.786000,[R]: 2 
22-45-18.787000,[R]: 3 
22-45-18.788000,S 6 	RSSI: 60
22-45-18.788000,[R]: 4 
22-45-18.789000,[R]: 5 
22-45-18.789000,[R]: 6 
22-45-18.790000,[R]: 7 
22-45-18.808000,S 7 	RSSI: 58
22-45-18.808000,[R]: 8 
22-45-18.809000,[R]: 1 
22-45-18.810000,[R]: 50 
22-45-18.810000,[R]: 2 
22-45-18.811000,[R]: 3 
