23-03-14.446000,---------------------------- 
23-07-50.382000,[R]: 5 
23-07-50.383000,[R]: 6 
23-07-50.383000,S 8 	RSSI: 51
23-07-50.384000,[R]: 7 
23-07-50.388000,[R]: 8 
23-07-50.394000,[R]: 1 
23-07-50.394000,S 1 	RSSI: 67
23-07-50.397000,[R]: 2 
23-07-50.399000,[R]: 50 
23-07-50.399000,S 6 	RSSI: 44
23-07-50.402000,[R]: 3 
23-07-50.404000,S 7 	RSSI: 44
23-07-50.405000,[R]: 4 
23-07-50.409000,[R]: 5 
23-07-50.412000,S 4 	RSSI: 44
23-07-50.417000,[R]: 6 
23-07-50.418000,S 5 	RSSI: 44
23-07-50.418000,[R]: 7 
23-07-50.424000,[R]: 8 
23-07-50.427000,[R]: 1 
23-07-50.428000,S 1 	RSSI: 67
23-07-50.432000,[R]: 2 
23-07-50.432000,[R]: 50 
23-07-50.435000,[R]: 3 
23-07-50.437000,[R]: 20 
23-07-50.441000,[R]: 1 
23-07-50.442000,S 1 	RSSI: 67
23-07-50.444000,[R]: 2 
23-07-50.445000,[R]: 50 
23-07-50.449000,[R]: 3 
23-07-50.450000,S 5 	RSSI: 44
23-07-50.455000,[R]: 4 
23-07-50.457000,S 4 	RSSI: 44
23-07-50.457000,[R]: 5 
23-07-50.460000,[R]: 6 
23-07-50.464000,[R]: 7 
23-07-50.468000,[R]: 8 
23-07-50.473000,[R]: 1 
23-07-50.474000,S 1 	RSSI: 67
23-07-50.576000,[R]: 2 
23-07-50.762000,[R]: 50 
23-07-50.771000,[R]: 3 
23-07-50.772000,S 5 	RSSI: 44
23-07-50.772000,[R]: 4 
23-07-50.773000,S 4 	RSSI: 44
23-07-50.773000,[R]: 5 
23-07-50.774000,[R]: 6 
23-07-50.774000,[R]: 7 
23-07-50.775000,[R]: 8 
23-07-50.775000,[R]: 1 
23-07-50.775000,S 1 	RSSI: 68
23-07-50.776000,[R]: 2 
23-07-50.776000,[R]: 50 
23-07-50.777000,[R]: 3 
23-07-50.778000,S 5 	RSSI: 44
23-07-50.779000,[R]: 4 
23-07-50.784000,[R]: 5 
23-07-50.785000,[R]: 6 
23-07-50.785000,[R]: 7 
23-07-50.786000,[R]: 8 
23-07-50.786000,[R]: 1 
23-07-50.787000,S 1 	RSSI: 67
23-07-50.787000,[R]: 2 
23-07-50.787000,[R]: 50 
23-07-50.788000,[R]: 3 
23-07-50.789000,S 5 	RSSI: 44
23-07-50.789000,[R]: 4 
23-07-50.789000,[R]: 5 
23-07-50.795000,[R]: 20 
23-07-50.795000,[R]: 1 
23-07-50.796000,S 1 	RSSI: 66
23-07-50.796000,[R]: 2 
23-07-50.797000,[R]: 50 
23-07-50.797000,[R]: 3 
23-07-50.798000,[R]: 4 
23-07-50.798000,[R]: 5 
23-07-50.799000,[R]: 6 
23-07-50.800000,[R]: 7 
23-07-50.801000,[R]: 8 
23-07-50.802000,[R]: 1 
23-07-50.805000,S 1 	RSSI: 66
23-07-50.805000,[R]: 2 
23-07-50.806000,[R]: 50 
23-07-50.806000,[R]: 3 
23-07-50.807000,[R]: 4 
23-07-50.807000,[R]: 5 
23-07-50.808000,[R]: 6 
23-07-50.808000,[R]: 7 
23-07-50.809000,[R]: 8 
23-07-50.809000,[R]: 1 
23-07-50.810000,[R]: 2 
23-07-50.811000,[R]: 50 
23-07-50.811000,[R]: 3 
23-07-50.812000,[R]: 4 
23-07-50.812000,[R]: 5 
23-07-50.818000,[R]: 6 
23-07-50.818000,[R]: 7 
23-07-50.819000,[R]: 8 
23-07-50.819000,[R]: 1 
23-07-50.819000,[R]: 2 
23-07-50.820000,[R]: 50 
23-07-50.820000,[R]: 3 
23-07-50.821000,[R]: 4 
23-07-50.822000,[R]: 5 
23-07-50.822000,[R]: 6 
23-07-50.822000,[R]: 7 
23-07-50.823000,[R]: 8 
23-07-50.823000,[R]: 1 
23-07-50.823000,[R]: 2 
23-07-50.824000,[R]: 50 
23-07-50.824000,[R]: 3 
23-07-50.824000,[R]: 4 
23-07-50.825000,[R]: 5 
23-07-50.825000,[R]: 6 
23-07-50.832000,[R]: 7 
23-07-50.832000,[R]: 20 
23-07-50.833000,[R]: 1 
23-07-50.833000,S 3 	RSSI: 44
23-07-50.834000,[R]: 2 
23-07-50.834000,[R]: 50 
23-07-50.834000,[R]: 3 
23-07-50.835000,S 6 	RSSI: 44
23-07-50.835000,[R]: 4 
23-07-50.836000,[R]: 5 
23-07-50.836000,[R]: 6 
23-07-50.837000,S 8 	RSSI: 51
23-07-50.837000,[R]: 7 
23-07-50.837000,[R]: 8 
23-07-50.838000,[R]: 1 
23-07-50.838000,[R]: 2 
23-07-50.839000,[R]: 50 
23-07-50.839000,S 7 	RSSI: 44
23-07-50.839000,[R]: 3 
23-07-50.840000,S 6 	RSSI: 44
23-07-50.840000,[R]: 4 
23-07-50.843000,[R]: 5 
23-07-50.844000,S 4 	RSSI: 44
23-07-50.844000,[R]: 6 
23-07-50.844000,S 5 	RSSI: 44
23-07-50.845000,[R]: 7 
23-07-50.845000,[R]: 8 
23-07-50.846000,[R]: 1 
23-07-50.847000,[R]: 2 
23-07-50.848000,[R]: 50 
23-07-50.848000,[R]: 3 
23-07-50.849000,[R]: 20 
23-07-50.850000,[R]: 1 
23-07-50.850000,[R]: 2 
23-07-50.855000,[R]: 50 
23-07-50.857000,[R]: 3 
23-07-50.858000,S 5 	RSSI: 44
23-07-50.859000,[R]: 4 
23-07-50.859000,S 4 	RSSI: 44
23-07-50.862000,[R]: 5 
23-07-50.865000,[R]: 6 
23-07-50.865000,[R]: 7 
23-07-50.866000,[R]: 8 
23-07-50.866000,[R]: 1 
23-07-50.867000,S 1 	RSSI: 67
23-07-50.867000,[R]: 2 
23-07-50.868000,[R]: 50 
23-07-50.868000,[R]: 3 
23-07-50.869000,S 5 	RSSI: 44
23-07-50.869000,[R]: 4 
23-07-50.870000,S 4 	RSSI: 44
23-07-50.870000,[R]: 5 
23-07-50.871000,[R]: 6 
23-07-50.871000,[R]: 7 
23-07-50.871000,[R]: 8 
23-07-50.872000,[R]: 1 
23-07-50.872000,S 1 	RSSI: 66
23-07-50.873000,[R]: 2 
23-07-50.873000,[R]: 50 
23-07-50.882000,[R]: 3 
23-07-50.883000,S 5 	RSSI: 44
23-07-50.884000,[R]: 4 
23-07-50.884000,[R]: 5 
23-07-50.886000,[R]: 6 
23-07-50.890000,[R]: 7 
23-07-50.896000,[R]: 8 
23-07-50.898000,[R]: 1 
23-07-50.903000,[R]: 2 
23-07-50.903000,[R]: 50 
23-07-50.907000,[R]: 3 
23-07-50.908000,S 5 	RSSI: 44
23-07-50.910000,[R]: 4 
23-07-50.914000,[R]: 5 
23-07-50.917000,[R]: 20 
23-07-50.920000,[R]: 1 
23-07-50.923000,S 1 	RSSI: 66
23-07-50.924000,[R]: 2 
23-07-50.925000,[R]: 50 
23-07-50.927000,[R]: 3 
23-07-50.931000,[R]: 4 
23-07-50.935000,[R]: 5 
23-07-50.940000,[R]: 6 
23-07-50.943000,[R]: 7 
23-07-50.947000,[R]: 8 
23-07-50.953000,[R]: 1 
23-07-50.958000,S 1 	RSSI: 66
23-07-50.959000,[R]: 2 
23-07-50.959000,[R]: 50 
23-07-50.963000,[R]: 3 
23-07-50.965000,[R]: 4 
23-07-50.970000,[R]: 5 
23-07-50.971000,[R]: 6 
23-07-50.976000,[R]: 7 
23-07-50.980000,[R]: 8 
23-07-50.984000,[R]: 1 
23-07-50.987000,S 1 	RSSI: 66
23-07-50.999000,[R]: 2 
23-07-50.999000,[R]: 50 
23-07-51.000000,[R]: 3 
23-07-51.000000,[R]: 4 
23-07-51.001000,[R]: 5 
23-07-51.005000,[R]: 6 
23-07-51.010000,[R]: 7 
23-07-51.013000,[R]: 8 
23-07-51.017000,[R]: 1 
23-07-51.020000,S 1 	RSSI: 67
23-07-51.022000,[R]: 2 
23-07-51.023000,[R]: 50 
23-07-51.025000,[R]: 3 
23-07-51.030000,[R]: 4 
23-07-51.032000,S 8 	RSSI: 51
23-07-51.039000,[R]: 5 
23-07-51.043000,[R]: 20 
23-07-51.044000,[R]: 1 
23-07-51.045000,S 1 	RSSI: 66
23-07-51.045000,[R]: 2 
23-07-51.046000,[R]: 50 
23-07-51.049000,[R]: 3 
23-07-51.054000,S 3 	RSSI: 44
23-07-51.055000,[R]: 4 
23-07-51.055000,[R]: 5 
23-07-51.057000,S 6 	RSSI: 44
23-07-51.059000,[R]: 6 
23-07-51.062000,S 7 	RSSI: 44
23-07-51.063000,[R]: 7 
23-07-51.068000,[R]: 8 
23-07-51.072000,[R]: 1 
23-07-51.076000,[R]: 2 
23-07-51.077000,[R]: 50 
23-07-51.085000,[R]: 3 
23-07-51.086000,S 3 	RSSI: 44
23-07-51.086000,[R]: 4 
23-07-51.089000,[R]: 5 
23-07-51.091000,S 6 	RSSI: 44
23-07-51.092000,[R]: 6 
23-07-51.095000,S 7 	RSSI: 44
23-07-51.097000,[R]: 7 
23-07-51.099000,S 5 	RSSI: 44
23-07-51.101000,[R]: 8 
23-07-51.106000,[R]: 1 
23-07-51.110000,S 4 	RSSI: 44
23-07-51.111000,[R]: 2 
23-07-51.111000,[R]: 50 
23-07-51.116000,[R]: 3 
23-07-51.117000,[R]: 20 
23-07-51.120000,[R]: 1 
23-07-51.121000,S 1 	RSSI: 67
23-07-51.123000,[R]: 2 
23-07-51.124000,[R]: 50 
23-07-51.127000,[R]: 3 
23-07-51.131000,[R]: 4 
23-07-51.135000,[R]: 5 
23-07-51.139000,[R]: 6 
23-07-51.144000,[R]: 7 
23-07-51.147000,[R]: 8 
23-07-51.152000,[R]: 1 
23-07-51.154000,S 1 	RSSI: 66
23-07-51.156000,[R]: 2 
23-07-51.157000,[R]: 50 
23-07-51.159000,[R]: 3 
23-07-51.165000,[R]: 4 
23-07-51.168000,[R]: 5 
23-07-51.172000,[R]: 6 
23-07-51.178000,[R]: 7 
23-07-51.181000,[R]: 8 
23-07-51.186000,[R]: 1 
23-07-51.186000,S 1 	RSSI: 66
23-07-51.189000,[R]: 2 
23-07-51.189000,[R]: 50 
23-07-51.193000,[R]: 3 
23-07-51.197000,[R]: 4 
23-07-51.201000,[R]: 5 
23-07-51.205000,[R]: 6 
23-07-51.209000,[R]: 7 
23-07-51.213000,[R]: 8 
23-07-51.217000,[R]: 1 
23-07-51.219000,S 1 	RSSI: 67
23-07-51.222000,[R]: 2 
23-07-51.224000,[R]: 50 
23-07-51.228000,[R]: 3 
23-07-51.232000,[R]: 4 
23-07-51.240000,[R]: 5 
23-07-51.240000,[R]: 6 
23-07-51.242000,S 1 	RSSI: 66
23-07-51.242000,[R]: 7 
23-07-51.247000,[R]: 8 
23-07-51.252000,[R]: 1 
23-07-51.255000,[R]: 2 
23-07-51.256000,[R]: 50 
23-07-51.259000,[R]: 3 
23-07-51.273000,[R]: 4 
23-07-51.274000,[R]: 5 
23-07-51.274000,[R]: 6 
23-07-51.296000,[R]: 7 
23-07-51.303000,[R]: 20 
23-07-51.303000,[R]: 1 
23-07-51.303000,[R]: 2 
23-07-51.304000,[R]: 50 
23-07-51.304000,[R]: 3 
23-07-51.305000,[R]: 4 
23-07-51.305000,[R]: 5 
23-07-51.306000,[R]: 6 
23-07-51.306000,[R]: 7 
23-07-51.308000,[R]: 8 
23-07-51.312000,[R]: 1 
23-07-51.316000,[R]: 2 
23-07-51.317000,[R]: 50 
23-07-51.319000,[R]: 3 
23-07-51.323000,[R]: 4 
23-07-51.328000,[R]: 5 
23-07-51.332000,[R]: 6 
23-07-51.338000,S 8 	RSSI: 53
23-07-51.339000,[R]: 7 
23-07-51.341000,[R]: 8 
23-07-51.345000,[R]: 1 
23-07-51.349000,[R]: 2 
23-07-51.352000,[R]: 50 
23-07-51.353000,S 6 	RSSI: 44
23-07-51.354000,[R]: 3 
23-07-51.356000,[R]: 20 
23-07-51.358000,[R]: 1 
23-07-51.363000,[R]: 2 
23-07-51.364000,[R]: 50 
23-07-51.367000,[R]: 3 
23-07-51.369000,S 3 	RSSI: 44
23-07-51.370000,[R]: 4 
23-07-51.373000,S 4 	RSSI: 44
23-07-51.375000,[R]: 5 
23-07-51.379000,[R]: 6 
23-07-51.385000,[R]: 7 
23-07-51.386000,S 7 	RSSI: 44
23-07-51.388000,[R]: 8 
23-07-51.392000,[R]: 1 
23-07-51.396000,[R]: 2 
23-07-51.398000,[R]: 50 
23-07-51.401000,[R]: 3 
23-07-51.402000,S 3 	RSSI: 44
23-07-51.403000,S 5 	RSSI: 44
23-07-51.404000,[R]: 4 
23-07-51.405000,S 4 	RSSI: 44
23-07-51.408000,[R]: 5 
23-07-51.412000,[R]: 6 
23-07-51.416000,[R]: 7 
23-07-51.420000,[R]: 8 
23-07-51.424000,[R]: 1 
23-07-51.441000,[R]: 2 
23-07-51.449000,[R]: 50 
23-07-51.464000,[R]: 3 
23-07-51.471000,S 5 	RSSI: 44
23-07-51.474000,[R]: 4 
23-07-51.486000,S 4 	RSSI: 44
23-07-51.489000,[R]: 5 
23-07-51.490000,[R]: 6 
23-07-51.513000,[R]: 7 
23-07-51.532000,[R]: 8 
23-07-51.538000,[R]: 1 
23-07-51.538000,[R]: 2 
23-07-51.542000,[R]: 50 
23-07-51.542000,[R]: 3 
23-07-51.542000,S 5 	RSSI: 44
23-07-51.542000,[R]: 4 
23-07-51.543000,S 4 	RSSI: 44
23-07-51.543000,[R]: 5 
23-07-51.543000,[R]: 20 
23-07-51.544000,[R]: 1 
23-07-51.544000,[R]: 2 
23-07-51.544000,[R]: 50 
23-07-51.545000,[R]: 3 
23-07-51.545000,[R]: 4 
23-07-51.545000,[R]: 5 
23-07-51.545000,[R]: 6 
23-07-51.552000,[R]: 7 
23-07-51.572000,[R]: 8 
23-07-51.573000,[R]: 1 
23-07-51.573000,[R]: 2 
23-07-51.574000,[R]: 50 
23-07-51.574000,[R]: 3 
23-07-51.574000,[R]: 4 
23-07-51.575000,[R]: 5 
23-07-51.575000,[R]: 6 
23-07-51.576000,[R]: 7 
23-07-51.576000,[R]: 8 
23-07-51.576000,[R]: 1 
23-07-51.577000,S 1 	RSSI: 67
23-07-51.577000,[R]: 2 
23-07-51.578000,[R]: 50 
23-07-51.578000,[R]: 3 
23-07-51.578000,[R]: 4 
23-07-51.579000,[R]: 5 
23-07-51.579000,[R]: 6 
23-07-51.580000,[R]: 7 
23-07-51.580000,[R]: 8 
23-07-51.588000,[R]: 1 
23-07-51.588000,S 1 	RSSI: 66
23-07-51.589000,[R]: 2 
23-07-51.589000,[R]: 50 
23-07-51.589000,[R]: 3 
23-07-51.590000,[R]: 4 
23-07-51.594000,[R]: 5 
23-07-51.598000,[R]: 6 
23-07-51.600000,S 1 	RSSI: 66
23-07-51.605000,[R]: 7 
23-07-51.607000,[R]: 8 
23-07-51.611000,[R]: 1 
23-07-51.616000,[R]: 2 
23-07-51.617000,[R]: 50 
23-07-51.619000,[R]: 3 
23-07-51.623000,[R]: 4 
23-07-51.627000,[R]: 5 
23-07-51.630000,S 8 	RSSI: 46
23-07-51.632000,[R]: 6 
23-07-51.636000,[R]: 7 
23-07-51.640000,[R]: 8 
23-07-51.644000,[R]: 1 
23-07-51.647000,S 6 	RSSI: 44
23-07-51.649000,[R]: 2 
23-07-51.651000,[R]: 50 
23-07-51.652000,S 7 	RSSI: 44
23-07-51.653000,[R]: 3 
23-07-51.657000,[R]: 4 
23-07-51.661000,[R]: 5 
23-07-51.666000,S 3 	RSSI: 44
23-07-51.677000,[R]: 6 
23-07-51.678000,S 1 	RSSI: 66
23-07-51.678000,[R]: 7 
23-07-51.679000,[R]: 8 
23-07-51.681000,[R]: 1 
23-07-51.682000,S 1 	RSSI: 67
23-07-51.683000,[R]: 2 
23-07-51.684000,[R]: 50 
23-07-51.687000,[R]: 3 
23-07-51.690000,S 3 	RSSI: 44
23-07-51.691000,[R]: 4 
23-07-51.692000,S 4 	RSSI: 44
23-07-51.694000,[R]: 5 
23-07-51.696000,S 5 	RSSI: 44
23-07-51.698000,[R]: 6 
23-07-51.706000,[R]: 7 
23-07-51.752000,[R]: 8 
23-07-51.753000,[R]: 1 
23-07-51.753000,S 1 	RSSI: 66
23-07-51.754000,[R]: 2 
23-07-51.754000,[R]: 50 
23-07-51.755000,[R]: 3 
23-07-51.755000,S 3 	RSSI: 44
23-07-51.756000,[R]: 4 
23-07-51.756000,S 4 	RSSI: 44
23-07-51.757000,[R]: 5 
23-07-51.757000,S 5 	RSSI: 44
23-07-51.764000,[R]: 6 
23-07-51.764000,[R]: 7 
23-07-51.767000,[R]: 8 
23-07-51.768000,[R]: 1 
23-07-51.769000,S 1 	RSSI: 67
23-07-51.769000,[R]: 2 
23-07-51.770000,[R]: 50 
23-07-51.770000,[R]: 3 
23-07-51.771000,S 3 	RSSI: 44
23-07-51.771000,[R]: 4 
23-07-51.773000,S 4 	RSSI: 44
23-07-51.774000,[R]: 5 
23-07-51.775000,S 5 	RSSI: 44
23-07-51.775000,[R]: 6 
23-07-51.776000,[R]: 7 
23-07-51.776000,[R]: 8 
23-07-51.777000,[R]: 1 
23-07-51.778000,S 1 	RSSI: 67
23-07-51.781000,[R]: 2 
23-07-51.790000,[R]: 50 
23-07-51.790000,[R]: 3 
23-07-51.791000,S 3 	RSSI: 44
23-07-51.792000,[R]: 4 
23-07-51.794000,[R]: 5 
23-07-51.795000,S 5 	RSSI: 44
23-07-51.797000,[R]: 6 
23-07-51.801000,S 1 	RSSI: 67
23-07-51.803000,[R]: 7 
23-07-51.806000,[R]: 8 
23-07-51.811000,[R]: 1 
23-07-51.815000,[R]: 2 
23-07-51.815000,[R]: 50 
23-07-51.818000,[R]: 3 
23-07-51.822000,[R]: 4 
23-07-51.826000,[R]: 5 
23-07-51.831000,[R]: 6 
23-07-51.833000,S 1 	RSSI: 66
23-07-51.836000,[R]: 7 
23-07-51.837000,[R]: 20 
23-07-51.839000,[R]: 1 
23-07-51.844000,[R]: 2 
23-07-51.845000,[R]: 50 
23-07-51.847000,[R]: 3 
23-07-51.851000,[R]: 4 
23-07-51.860000,S 8 	RSSI: 44
23-07-51.860000,[R]: 5 
23-07-51.864000,[R]: 6 
23-07-51.864000,[R]: 7 
23-07-51.869000,[R]: 8 
23-07-51.873000,[R]: 1 
23-07-51.877000,[R]: 2 
23-07-51.900000,[R]: 50 
23-07-52.011000,[R]: 3 
23-07-52.048000,[R]: 4 
23-07-52.053000,S 8 	RSSI: 45
23-07-52.130000,[R]: 5 
23-07-52.354000,[R]: 6 
23-07-52.532000,[R]: 7 
23-07-52.550000,S 6 	RSSI: 44
23-07-52.551000,[R]: 8 
23-07-52.551000,S 7 	RSSI: 44
23-07-52.552000,[R]: 1 
23-07-52.552000,[R]: 2 
23-07-52.552000,[R]: 50 
23-07-52.553000,S 1 	RSSI: 67
23-07-52.553000,[R]: 3 
23-07-52.554000,[R]: 20 
23-07-52.554000,[R]: 1 
23-07-52.554000,S 3 	RSSI: 44
23-07-52.555000,[R]: 2 
23-07-52.555000,[R]: 50 
23-07-52.556000,[R]: 3 
23-07-52.556000,S 5 	RSSI: 44
23-07-52.556000,[R]: 4 
23-07-52.557000,[R]: 5 
23-07-52.557000,[R]: 6 
23-07-52.557000,[R]: 7 
23-07-52.558000,[R]: 8 
23-07-52.558000,[R]: 1 
23-07-52.559000,S 3 	RSSI: 44
23-07-52.561000,[R]: 2 
23-07-52.562000,[R]: 50 
23-07-52.565000,[R]: 3 
23-07-52.565000,S 5 	RSSI: 44
23-07-52.566000,[R]: 4 
23-07-52.566000,[R]: 5 
23-07-52.567000,[R]: 6 
23-07-52.567000,[R]: 7 
23-07-52.568000,S 1 	RSSI: 67
23-07-52.568000,[R]: 8 
23-07-52.568000,[R]: 1 
23-07-52.569000,S 3 	RSSI: 44
23-07-52.569000,[R]: 2 
23-07-52.572000,[R]: 50 
23-07-52.572000,[R]: 3 
23-07-52.573000,S 5 	RSSI: 44
23-07-52.573000,[R]: 4 
23-07-52.574000,S 1 	RSSI: 67
23-07-52.574000,[R]: 5 
23-07-52.575000,[R]: 6 
23-07-52.575000,[R]: 7 
23-07-52.576000,[R]: 8 
23-07-52.576000,[R]: 1 
23-07-52.577000,S 3 	RSSI: 44
23-07-52.577000,[R]: 2 
23-07-52.582000,[R]: 50 
23-07-52.582000,[R]: 3 
23-07-52.583000,[R]: 4 
23-07-52.583000,S 1 	RSSI: 68
23-07-52.584000,[R]: 5 
23-07-52.584000,[R]: 20 
23-07-52.584000,[R]: 1 
23-07-52.585000,[R]: 2 
23-07-52.585000,[R]: 50 
23-07-52.585000,[R]: 3 
23-07-52.586000,[R]: 4 
23-07-52.586000,[R]: 5 
23-07-52.587000,[R]: 6 
23-07-52.587000,[R]: 7 
23-07-52.587000,S 1 	RSSI: 67
23-07-52.588000,[R]: 8 
23-07-52.588000,[R]: 1 
23-07-52.588000,[R]: 2 
23-07-52.589000,[R]: 50 
23-07-52.589000,[R]: 3 
23-07-52.590000,[R]: 4 
23-07-52.590000,[R]: 5 
23-07-52.590000,[R]: 6 
23-07-52.593000,[R]: 7 
23-07-52.594000,[R]: 8 
23-07-52.594000,[R]: 1 
23-07-52.595000,S 8 	RSSI: 44
23-07-52.595000,[R]: 2 
23-07-52.596000,[R]: 50 
23-07-52.596000,[R]: 3 
23-07-52.597000,[R]: 20 
23-07-52.597000,[R]: 1 
23-07-52.598000,[R]: 2 
23-07-52.598000,[R]: 50 
23-07-52.604000,[R]: 3 
23-07-52.604000,[R]: 4 
23-07-52.604000,[R]: 5 
23-07-52.605000,S 7 	RSSI: 44
23-07-52.605000,[R]: 6 
23-07-52.606000,S 6 	RSSI: 44
23-07-52.606000,[R]: 7 
23-07-52.607000,[R]: 8 
23-07-52.608000,[R]: 1 
23-07-52.608000,[R]: 2 
23-07-52.608000,[R]: 50 
23-07-52.609000,S 4 	RSSI: 44
23-07-52.609000,[R]: 3 
23-07-52.610000,[R]: 4 
23-07-52.610000,S 1 	RSSI: 67
23-07-52.610000,[R]: 5 
23-07-52.611000,[R]: 6 
23-07-52.615000,[R]: 7 
23-07-52.615000,S 3 	RSSI: 44
23-07-52.616000,[R]: 8 
23-07-52.616000,[R]: 1 
23-07-52.616000,S 5 	RSSI: 44
23-07-52.617000,[R]: 2 
23-07-52.617000,[R]: 50 
23-07-52.618000,[R]: 3 
23-07-52.618000,[R]: 20 
23-07-52.618000,[R]: 1 
23-07-52.619000,S 1 	RSSI: 68
23-07-52.619000,[R]: 2 
23-07-52.619000,[R]: 50 
23-07-52.620000,[R]: 3 
23-07-52.620000,[R]: 4 
23-07-52.621000,[R]: 5 
23-07-52.621000,[R]: 6 
23-07-52.621000,[R]: 7 
23-07-52.622000,[R]: 8 
23-07-52.622000,[R]: 1 
23-07-52.622000,S 1 	RSSI: 68
23-07-52.625000,[R]: 2 
23-07-52.626000,[R]: 50 
23-07-52.626000,[R]: 3 
23-07-52.626000,[R]: 4 
23-07-52.627000,[R]: 5 
23-07-52.627000,[R]: 6 
23-07-52.628000,[R]: 7 
23-07-52.628000,[R]: 8 
23-07-52.628000,[R]: 1 
23-07-52.629000,S 1 	RSSI: 68
23-07-52.629000,[R]: 2 
23-07-52.630000,[R]: 50 
23-07-52.631000,[R]: 3 
23-07-52.631000,[R]: 4 
23-07-52.632000,[R]: 5 
23-07-52.632000,[R]: 6 
23-07-52.637000,[R]: 7 
23-07-52.637000,[R]: 8 
23-07-52.638000,[R]: 1 
23-07-52.638000,S 1 	RSSI: 68
23-07-52.639000,[R]: 2 
23-07-52.639000,[R]: 50 
23-07-52.639000,[R]: 3 
23-07-52.640000,[R]: 4 
23-07-52.640000,S 8 	RSSI: 44
23-07-52.644000,[R]: 5 
23-07-52.644000,[R]: 20 
23-07-52.645000,[R]: 1 
23-07-52.645000,[R]: 2 
23-07-52.645000,[R]: 50 
23-07-52.648000,[R]: 3 
23-07-52.649000,[R]: 4 
23-07-52.649000,S 7 	RSSI: 44
23-07-52.649000,[R]: 5 
23-07-52.650000,S 6 	RSSI: 44
23-07-52.650000,[R]: 6 
23-07-52.651000,S 4 	RSSI: 44
23-07-52.651000,[R]: 7 
23-07-52.652000,S 5 	RSSI: 44
23-07-52.671000,[R]: 8 
23-07-52.709000,[R]: 1 
23-07-52.710000,[R]: 2 
23-07-52.710000,[R]: 50 
23-07-52.711000,[R]: 3 
23-07-52.711000,[R]: 4 
23-07-52.712000,S 1 	RSSI: 67
23-07-52.765000,S 3 	RSSI: 44
23-07-52.817000,[R]: 5 
23-07-52.818000,[R]: 6 
23-07-52.818000,[R]: 7 
23-07-52.819000,S 5 	RSSI: 44
23-07-52.820000,[R]: 8 
23-07-52.820000,[R]: 1 
23-07-52.821000,[R]: 2 
23-07-52.828000,[R]: 50 
23-07-52.837000,[R]: 3 
23-07-52.838000,[R]: 20 
23-07-52.839000,[R]: 1 
23-07-52.841000,S 1 	RSSI: 68
23-07-52.842000,[R]: 2 
23-07-52.842000,[R]: 50 
23-07-52.849000,[R]: 3 
23-07-52.851000,S 3 	RSSI: 44
23-07-52.859000,[R]: 4 
23-07-52.860000,[R]: 5 
23-07-52.861000,[R]: 6 
23-07-52.862000,[R]: 7 
23-07-52.875000,[R]: 8 
23-07-52.876000,[R]: 1 
23-07-52.876000,[R]: 2 
23-07-52.877000,[R]: 50 
23-07-52.877000,[R]: 3 
23-07-52.878000,S 3 	RSSI: 44
23-07-52.878000,[R]: 4 
23-07-52.879000,[R]: 5 
23-07-52.879000,[R]: 6 
23-07-52.880000,[R]: 7 
23-07-52.880000,[R]: 8 
23-07-52.881000,[R]: 1 
23-07-52.881000,S 1 	RSSI: 68
23-07-52.882000,[R]: 2 
23-07-52.882000,[R]: 50 
23-07-52.887000,[R]: 3 
23-07-52.888000,S 3 	RSSI: 44
23-07-52.888000,[R]: 4 
23-07-52.889000,[R]: 5 
23-07-52.889000,[R]: 6 
23-07-52.890000,[R]: 7 
23-07-52.893000,[R]: 8 
23-07-52.894000,[R]: 1 
23-07-52.898000,S 1 	RSSI: 67
23-07-52.898000,[R]: 2 
23-07-52.899000,[R]: 50 
23-07-52.899000,[R]: 3 
23-07-52.899000,S 3 	RSSI: 44
23-07-52.900000,[R]: 4 
23-07-52.900000,[R]: 5 
23-07-52.901000,[R]: 6 
23-07-52.902000,[R]: 7 
23-07-52.902000,[R]: 8 
23-07-52.903000,[R]: 1 
23-07-52.903000,S 1 	RSSI: 67
23-07-52.904000,[R]: 2 
23-07-52.907000,[R]: 50 
23-07-52.907000,[R]: 3 
23-07-52.908000,S 8 	RSSI: 46
23-07-52.908000,[R]: 4 
23-07-52.909000,[R]: 5 
23-07-52.909000,[R]: 6 
23-07-52.910000,[R]: 7 
23-07-52.910000,[R]: 8 
23-07-52.911000,[R]: 1 
23-07-52.911000,S 6 	RSSI: 44
23-07-52.914000,[R]: 2 
23-07-52.915000,[R]: 50 
23-07-52.917000,S 7 	RSSI: 44
23-07-52.918000,[R]: 3 
23-07-52.918000,[R]: 4 
23-07-52.919000,[R]: 5 
23-07-52.919000,[R]: 6 
23-07-52.919000,[R]: 7 
23-07-52.920000,[R]: 8 
23-07-52.920000,[R]: 1 
23-07-52.921000,S 1 	RSSI: 67
23-07-52.921000,[R]: 2 
23-07-52.922000,[R]: 50 
23-07-52.922000,[R]: 3 
23-07-52.925000,[R]: 4 
23-07-52.928000,S 4 	RSSI: 44
23-07-52.930000,[R]: 5 
23-07-52.930000,S 5 	RSSI: 44
23-07-52.931000,[R]: 6 
23-07-52.931000,[R]: 7 
23-07-52.932000,[R]: 8 
23-07-52.933000,[R]: 1 
23-07-52.933000,S 1 	RSSI: 68
23-07-52.934000,[R]: 2 
23-07-52.934000,[R]: 50 
23-07-52.935000,[R]: 3 
23-07-52.935000,[R]: 4 
23-07-52.943000,[R]: 5 
